,year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
52,2008,12,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",122.0,58.0,11.9,3.55,35.87,0.0,6.68,5.0,1.0,4027.0,604.0,187.0,2620.0,0.0,616.0
53,2008,12,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",246.0,79.0,23.09,7.31,26.93,0.0,21.68,12.0,1.0,4735.0,1585.0,735.0,1158.0,0.0,1257.0
54,2008,12,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",301.0,91.0,30.8,4.73,27.84,0.0,27.63,19.0,2.0,5590.0,1775.0,356.0,1173.0,0.0,2286.0
55,2008,12,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",3675.0,1339.0,273.96,43.96,442.09,5.19,573.79,225.0,12.0,84366.0,19785.0,4833.0,18022.0,166.0,41560.0
56,2008,12,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",406.0,141.0,26.36,5.2,73.16,0.44,35.85,21.0,0.0,8431.0,1431.0,619.0,4164.0,25.0,2192.0
57,2008,12,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",1649.0,519.0,122.09,1.84,155.13,0.66,239.28,75.0,5.0,41385.0,10605.0,203.0,10119.0,15.0,20443.0
58,2008,12,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",154.0,41.0,13.14,0.55,14.34,0.0,12.97,3.0,0.0,3413.0,1159.0,34.0,686.0,0.0,1534.0
59,2008,12,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",91.0,39.0,10.7,0.55,21.39,0.0,6.36,4.0,0.0,2442.0,982.0,73.0,870.0,0.0,517.0
60,2008,12,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",376.0,175.0,18.1,0.26,109.09,0.0,47.56,8.0,0.0,18098.0,2270.0,10.0,11692.0,0.0,4126.0
61,2008,12,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1169.0,462.0,121.39,5.9,160.48,2.22,172.01,22.0,1.0,33902.0,9303.0,636.0,7986.0,144.0,15833.0
62,2008,12,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",4164.0,1359.0,244.61,13.48,572.08,2.89,525.93,130.0,5.0,102200.0,22861.0,1865.0,35902.0,118.0,41454.0
63,2008,12,B6,JetBlue Airways,LAS,"Las Vegas, NV: McCarran International",273.0,88.0,31.94,2.33,35.81,0.0,17.91,9.0,5.0,6611.0,2880.0,306.0,1780.0,0.0,1645.0
64,2008,12,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",239.0,94.0,16.15,0.0,41.83,0.53,35.49,5.0,4.0,8054.0,1297.0,0.0,3782.0,8.0,2967.0
65,2008,12,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1232.0,412.0,103.92,7.35,148.22,0.0,152.51,28.0,0.0,28741.0,7530.0,946.0,6659.0,0.0,13606.0
66,2008,12,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",184.0,84.0,16.38,0.82,46.01,0.0,20.79,7.0,1.0,7389.0,1655.0,251.0,3127.0,0.0,2356.0
67,2008,12,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",52.0,19.0,4.04,0.14,12.23,0.0,2.59,3.0,0.0,781.0,204.0,20.0,422.0,0.0,135.0
68,2008,12,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",155.0,42.0,8.72,1.12,25.91,0.0,6.25,5.0,17.0,1964.0,429.0,82.0,1062.0,0.0,391.0
69,2008,12,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",149.0,56.0,17.9,0.06,20.24,0.0,17.81,9.0,1.0,3876.0,1498.0,8.0,964.0,0.0,1406.0
70,2008,12,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",155.0,68.0,18.13,0.0,22.6,0.0,27.26,6.0,9.0,7207.0,2309.0,0.0,1486.0,0.0,3412.0
71,2008,12,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",155.0,54.0,14.9,1.2,10.12,0.0,27.79,1.0,1.0,3530.0,819.0,52.0,509.0,0.0,2150.0
72,2008,12,CO,Continental Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",306.0,110.0,36.45,3.38,55.43,0.38,14.36,12.0,2.0,7631.0,1987.0,365.0,3612.0,6.0,1661.0
73,2008,12,CO,Continental Air Lines Inc.,BOS,"Boston, MA: Logan International",484.0,157.0,35.36,9.91,73.74,0.44,37.55,18.0,4.0,9716.0,2067.0,857.0,4129.0,17.0,2646.0
74,2008,12,CO,Continental Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",160.0,47.0,23.86,2.45,10.51,0.0,10.18,0.0,0.0,2572.0,1127.0,158.0,584.0,0.0,703.0
75,2008,12,CO,Continental Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",42.0,13.0,3.33,1.43,5.06,0.0,3.18,1.0,0.0,778.0,102.0,106.0,207.0,0.0,363.0
76,2008,12,CO,Continental Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",283.0,66.0,27.54,3.69,18.67,0.6,15.5,5.0,0.0,3909.0,1693.0,359.0,696.0,33.0,1128.0
77,2008,12,CO,Continental Air Lines Inc.,DEN,"Denver, CO: Denver International",311.0,123.0,41.88,10.59,38.17,0.38,31.98,4.0,2.0,8004.0,2713.0,869.0,2025.0,9.0,2388.0
78,2008,12,CO,Continental Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",299.0,95.0,27.62,9.1,38.61,0.14,19.53,9.0,1.0,5495.0,1626.0,441.0,1664.0,10.0,1754.0
79,2008,12,CO,Continental Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",170.0,43.0,11.81,4.72,13.05,1.0,12.42,1.0,0.0,2593.0,794.0,485.0,582.0,15.0,717.0
80,2008,12,CO,Continental Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4166.0,1670.0,198.11,92.58,1018.03,2.42,358.86,144.0,14.0,146707.0,21862.0,8939.0,79464.0,69.0,36373.0
81,2008,12,CO,Continental Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",450.0,165.0,65.25,13.11,45.13,2.4,39.12,4.0,1.0,10866.0,3484.0,1581.0,1991.0,74.0,3736.0
82,2008,12,CO,Continental Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",6640.0,1989.0,474.72,128.88,833.3,16.53,535.57,80.0,8.0,133683.0,29824.0,13549.0,50472.0,412.0,39426.0
83,2008,12,CO,Continental Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",418.0,147.0,44.56,11.24,59.49,1.22,30.49,13.0,2.0,8570.0,2069.0,1058.0,2862.0,35.0,2546.0
84,2008,12,CO,Continental Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",660.0,317.0,105.62,25.99,125.68,5.04,54.67,4.0,4.0,20726.0,6070.0,2142.0,6786.0,140.0,5588.0
85,2008,12,CO,Continental Air Lines Inc.,LGA,"New York, NY: LaGuardia",373.0,132.0,21.47,2.31,92.61,0.0,15.61,5.0,3.0,9854.0,1013.0,92.0,7576.0,0.0,1173.0
86,2008,12,CO,Continental Air Lines Inc.,MCO,"Orlando, FL: Orlando International",576.0,197.0,63.98,22.53,45.66,1.67,63.16,4.0,0.0,13530.0,3750.0,1821.0,2324.0,52.0,5583.0
87,2008,12,CO,Continental Air Lines Inc.,MIA,"Miami, FL: Miami International",276.0,95.0,32.03,8.01,37.17,1.31,16.49,7.0,0.0,5262.0,1682.0,578.0,1450.0,22.0,1530.0
88,2008,12,CO,Continental Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",125.0,43.0,10.2,5.07,19.45,0.0,8.28,3.0,3.0,2750.0,750.0,485.0,1005.0,0.0,510.0
89,2008,12,CO,Continental Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",365.0,143.0,28.73,7.69,88.32,0.33,17.93,9.0,4.0,12268.0,1816.0,548.0,8703.0,12.0,1189.0
90,2008,12,CO,Continental Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",148.0,54.0,10.93,1.63,33.29,0.0,8.15,0.0,0.0,4679.0,487.0,420.0,3092.0,0.0,680.0
91,2008,12,CO,Continental Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",325.0,137.0,44.92,13.5,52.13,1.87,24.58,2.0,0.0,7604.0,1943.0,1531.0,2337.0,46.0,1747.0
92,2008,12,CO,Continental Air Lines Inc.,SAN,"San Diego, CA: San Diego International",309.0,111.0,44.94,8.96,37.87,0.95,18.28,2.0,13.0,7178.0,3023.0,851.0,1824.0,17.0,1463.0
93,2008,12,CO,Continental Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",393.0,176.0,63.74,13.51,64.6,2.53,31.63,16.0,0.0,10456.0,3175.0,953.0,3316.0,125.0,2887.0
94,2008,12,CO,Continental Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",390.0,180.0,46.51,11.31,100.12,0.21,21.84,8.0,1.0,11458.0,2697.0,1087.0,5802.0,10.0,1862.0
95,2008,12,CO,Continental Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",75.0,23.0,7.63,1.33,10.78,0.0,3.26,0.0,0.0,1238.0,401.0,132.0,465.0,0.0,240.0
96,2008,12,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",12691.0,4213.0,746.67,94.68,2013.8,0.0,1357.85,182.0,14.0,212780.0,51991.0,7348.0,81472.0,0.0,71969.0
97,2008,12,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1109.0,264.0,49.54,4.53,105.65,0.0,104.28,71.0,5.0,13183.0,2452.0,315.0,4391.0,0.0,6025.0
98,2008,12,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",366.0,117.0,38.39,0.63,39.72,0.0,38.27,5.0,0.0,4993.0,1903.0,64.0,1321.0,0.0,1705.0
99,2008,12,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",209.0,94.0,22.68,2.41,48.64,0.0,20.27,2.0,0.0,3671.0,978.0,79.0,1438.0,0.0,1176.0
100,2008,12,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",779.0,165.0,52.09,1.76,57.22,0.0,53.93,40.0,0.0,7447.0,2745.0,123.0,1824.0,0.0,2755.0
101,2008,12,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",373.0,118.0,29.91,3.67,62.02,0.0,22.39,0.0,0.0,5179.0,1315.0,281.0,2259.0,0.0,1324.0
102,2008,12,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",289.0,111.0,35.88,2.01,42.32,0.0,30.78,2.0,0.0,4048.0,1112.0,81.0,1448.0,0.0,1407.0
103,2008,12,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",186.0,69.0,26.01,1.2,23.53,0.0,18.26,0.0,2.0,3261.0,1306.0,65.0,863.0,0.0,1027.0
104,2008,12,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",311.0,138.0,16.32,3.84,99.44,0.0,18.4,12.0,0.0,10994.0,1107.0,192.0,8034.0,0.0,1661.0
105,2008,12,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",807.0,277.0,67.73,6.81,125.9,0.0,76.56,9.0,1.0,13662.0,3586.0,551.0,4912.0,0.0,4613.0
106,2008,12,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",90.0,46.0,10.61,1.12,24.86,0.0,9.42,1.0,1.0,2504.0,723.0,54.0,1220.0,0.0,507.0
107,2008,12,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1348.0,411.0,57.72,12.45,246.87,0.0,93.96,29.0,2.0,24559.0,2856.0,1205.0,12723.0,0.0,7775.0
108,2008,12,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",572.0,214.0,55.17,6.66,105.5,0.0,46.67,9.0,8.0,10240.0,3085.0,410.0,4146.0,0.0,2599.0
109,2008,12,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1023.0,321.0,87.16,9.71,176.13,0.0,48.01,7.0,21.0,15161.0,4439.0,986.0,6695.0,0.0,3041.0
110,2008,12,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",1703.0,444.0,72.41,7.61,250.19,0.0,113.79,97.0,4.0,22582.0,4326.0,793.0,10769.0,0.0,6694.0
111,2008,12,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1075.0,283.0,89.3,13.23,96.46,0.0,84.01,10.0,2.0,15272.0,4901.0,1132.0,4315.0,0.0,4924.0
112,2008,12,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",407.0,135.0,40.95,2.08,57.21,0.0,34.76,5.0,0.0,6259.0,1918.0,198.0,2079.0,0.0,2064.0
113,2008,12,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",197.0,98.0,21.14,1.56,52.79,0.0,22.51,4.0,0.0,4489.0,847.0,70.0,2312.0,0.0,1260.0
114,2008,12,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",251.0,107.0,22.33,3.18,48.88,0.0,32.61,4.0,2.0,7166.0,1604.0,332.0,2908.0,0.0,2322.0
115,2008,12,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",340.0,116.0,25.58,2.44,61.41,0.0,26.57,7.0,1.0,7376.0,1286.0,98.0,4076.0,0.0,1916.0
116,2008,12,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",318.0,135.0,35.33,3.18,73.61,0.0,22.87,2.0,1.0,6033.0,1895.0,299.0,2630.0,0.0,1209.0
117,2008,12,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",289.0,94.0,28.67,1.24,51.98,0.0,12.1,2.0,8.0,4144.0,1261.0,220.0,1943.0,0.0,720.0
118,2008,12,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",438.0,192.0,44.51,7.61,104.08,0.0,35.8,9.0,10.0,10373.0,2276.0,766.0,4739.0,0.0,2592.0
119,2008,12,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",379.0,160.0,38.67,4.82,95.99,0.0,20.53,2.0,11.0,8307.0,1822.0,332.0,4761.0,0.0,1392.0
120,2008,12,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",2132.0,672.0,145.84,23.87,286.18,0.86,215.25,32.0,16.0,42868.0,11521.0,2372.0,12337.0,30.0,16608.0
121,2008,12,EV,Atlantic Southeast Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",10877.0,3954.0,634.85,148.39,1411.51,6.88,1752.37,405.0,14.0,240467.0,45449.0,13250.0,62780.0,168.0,118820.0
122,2008,12,EV,Atlantic Southeast Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",10.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,221.0,0.0,0.0,0.0,0.0,221.0
123,2008,12,EV,Atlantic Southeast Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",53.0,31.0,9.77,0.92,15.51,0.0,4.8,3.0,0.0,1490.0,515.0,104.0,557.0,0.0,314.0
124,2008,12,EV,Atlantic Southeast Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",10.0,5.0,0.56,0.2,0.23,0.0,4.02,0.0,0.0,323.0,27.0,9.0,13.0,0.0,274.0
